[Parameters]
Operating Mode, Non-Feedback
0.356,0.059,0.274,-5.337
0.275,0.060,0.274,-5.337
0.172,0.061,0.280,-5.337
0.123,0.063,0.283,-5.337
0.173,0.063,0.281,-5.337
0.206,0.060,0.279,-5.337
0.276,0.059,0.277,-5.337
0.268,0.057,0.277,-5.337
0.322,0.056,0.281,-5.337
0.356,0.054,0.278,-5.337
0.293,0.058,0.276,-5.337
0.261,0.060,0.276,-5.337
0.336,0.058,0.279,-5.337
0.334,0.056,0.280,-5.337
0.279,0.059,0.280,-5.337
0.260,0.059,0.281,-5.337
0.338,0.055,0.280,-5.337
0.368,0.055,0.279,-5.337
0.323,0.058,0.275,-5.337
0.257,0.059,0.276,-5.337
0.296,0.061,0.279,-5.337
0.306,0.059,0.280,-5.337
0.335,0.057,0.279,-5.337
0.381,0.059,0.278,-5.337
0.299,0.061,0.278,-5.337
0.211,0.064,0.278,-5.337
0.231,0.060,0.277,-5.337
0.275,0.058,0.281,-5.337
0.227,0.058,0.286,-5.337
0.294,0.056,0.287,-5.337
0.367,0.057,0.284,-5.337
0.415,0.054,0.281,-5.337
0.332,0.056,0.282,-5.337
0.283,0.058,0.280,-5.337
0.287,0.057,0.279,-5.337
0.303,0.058,0.277,-5.337
0.332,0.060,0.276,-5.337
0.299,0.059,0.276,-5.337
0.379,0.055,0.276,-5.337
0.448,0.055,0.278,-5.337
0.389,0.058,0.278,-5.337
0.383,0.062,0.280,-5.337
0.361,0.064,0.279,-5.337
0.313,0.067,0.280,-5.337
0.231,0.065,0.281,-5.337
0.244,0.060,0.281,-5.337
0.284,0.065,0.281,-5.337
0.323,0.062,0.278,-5.337
0.373,0.055,0.277,-5.337
0.377,0.058,0.273,-5.337
0.390,0.060,0.276,-5.337
0.385,0.062,0.275,-5.337
0.334,0.060,0.277,-5.337
0.307,0.063,0.277,-5.337
0.231,0.072,0.279,-5.337
0.213,0.071,0.281,-5.337
0.285,0.065,0.283,-5.337
0.325,0.064,0.276,-5.337
0.324,0.065,0.272,-5.337
0.321,0.065,0.273,-5.337
0.358,0.065,0.280,-5.337
0.344,0.066,0.285,-5.337
0.344,0.065,0.283,-5.337
0.338,0.065,0.279,-5.337
0.269,0.066,0.278,-5.337
0.241,0.065,0.280,-5.337
0.300,0.064,0.282,-5.337
0.322,0.064,0.282,-5.337
0.266,0.066,0.279,-5.337
0.251,0.067,0.278,-5.337
0.267,0.066,0.278,-5.337
0.307,0.062,0.276,-5.337
0.338,0.061,0.275,-5.337
0.390,0.060,0.278,-5.337
0.431,0.057,0.279,-5.337
0.405,0.061,0.277,-5.337
0.395,0.063,0.276,-5.337
0.417,0.068,0.277,-5.337
0.366,0.068,0.277,-5.337
0.359,0.063,0.278,-5.337
0.402,0.063,0.279,-5.337
0.412,0.064,0.281,-5.337
0.413,0.068,0.281,-5.337
0.345,0.068,0.283,-5.337
0.322,0.064,0.284,-5.337
0.355,0.061,0.283,-5.337
0.311,0.063,0.281,-5.337
0.283,0.062,0.279,-5.337
0.329,0.060,0.275,-5.337
0.370,0.060,0.275,-5.337
0.338,0.061,0.276,-5.337
0.262,0.060,0.277,-5.337
0.223,0.062,0.281,-5.337
0.247,0.065,0.283,-5.337
0.280,0.065,0.281,-5.337
0.304,0.061,0.277,-5.337
0.328,0.061,0.275,-5.337
0.274,0.064,0.279,-5.337
0.252,0.067,0.285,-5.337
0.255,0.064,0.291,-5.337
0.249,0.062,0.290,-5.337
0.270,0.061,0.289,-5.337
0.305,0.062,0.284,-5.337
0.312,0.066,0.277,-5.337
0.313,0.063,0.275,-5.337
0.381,0.058,0.277,-5.337
0.422,0.057,0.277,-5.337
0.409,0.053,0.277,-5.337
0.368,0.053,0.276,-5.337
0.386,0.054,0.276,-5.337
0.400,0.054,0.278,-5.337
0.379,0.056,0.279,-5.337
0.394,0.054,0.277,-5.337
0.375,0.057,0.282,-5.337
0.330,0.057,0.289,-5.337
0.335,0.056,0.290,-5.337
0.321,0.057,0.283,-5.337
0.269,0.060,0.278,-5.337
0.326,0.057,0.274,-5.337
0.293,0.059,0.273,-5.337
0.245,0.058,0.276,-5.337
0.291,0.054,0.281,-5.337
0.353,0.051,0.284,-5.337
0.468,0.048,0.282,-5.337
0.407,0.053,0.282,-5.337
0.283,0.056,0.286,-5.337
0.222,0.057,0.290,-5.337
0.157,0.059,0.287,-5.337
0.148,0.059,0.281,-5.337
0.227,0.061,0.277,-5.337
0.198,0.059,0.279,-5.337
0.171,0.056,0.280,-5.337
0.194,0.054,0.281,-5.337
0.276,0.051,0.281,-5.337
0.234,0.055,0.279,-5.337
0.188,0.056,0.280,-5.337
0.248,0.054,0.282,-5.337
0.296,0.052,0.281,-5.337
0.284,0.053,0.280,-5.337
0.266,0.054,0.283,-5.337
0.334,0.051,0.283,-5.337
0.357,0.052,0.281,-5.337
0.315,0.048,0.283,-5.337
0.272,0.048,0.288,-5.337
0.246,0.051,0.288,-5.337
0.281,0.051,0.285,-5.337
0.256,0.051,0.283,-5.337
0.289,0.049,0.279,-5.337
0.302,0.048,0.276,-5.337
0.339,0.047,0.275,-5.337
0.316,0.049,0.276,-5.337
0.230,0.051,0.279,-5.337
0.204,0.048,0.281,-5.337
0.265,0.046,0.284,-5.337
0.326,0.044,0.279,-5.337
0.303,0.048,0.274,-5.337
0.251,0.048,0.272,-5.337
0.231,0.045,0.276,-5.337
0.274,0.044,0.280,-5.337
0.300,0.045,0.285,-5.337
0.311,0.046,0.287,-5.337
0.271,0.047,0.286,-5.337
0.180,0.046,0.282,-5.337
0.180,0.045,0.277,-5.337
0.190,0.048,0.275,-5.337
0.231,0.047,0.279,-5.337
0.276,0.042,0.280,-5.337
0.224,0.044,0.280,-5.337
0.152,0.049,0.280,-5.337
0.132,0.048,0.280,-5.337
0.222,0.044,0.282,-5.337
0.248,0.046,0.283,-5.337
0.185,0.051,0.277,-5.337
0.165,0.050,0.270,-5.337
0.205,0.048,0.271,-5.337
0.228,0.045,0.275,-5.337
0.222,0.046,0.277,-5.337
0.189,0.050,0.278,-5.337
0.174,0.049,0.280,-5.337
0.168,0.046,0.282,-5.337
0.115,0.045,0.282,-5.337
0.118,0.046,0.281,-5.337
0.190,0.045,0.280,-5.337
0.219,0.043,0.277,-5.337
0.232,0.042,0.274,-5.337
0.173,0.048,0.274,-5.337
0.047,0.049,0.274,-5.337
0.053,0.045,0.276,-5.337
0.134,0.040,0.278,-5.337
0.155,0.041,0.281,-5.337
0.156,0.043,0.281,-5.337
0.220,0.042,0.281,-5.337
0.249,0.044,0.281,-5.337
0.215,0.042,0.279,-5.337
0.126,0.046,0.275,-5.337
0.112,0.048,0.274,-5.337
0.142,0.047,0.277,-5.337
0.125,0.046,0.282,-5.337
0.141,0.045,0.283,-5.337
0.126,0.047,0.283,-5.337
0.136,0.047,0.280,-5.337
0.175,0.044,0.277,-5.337
0.228,0.045,0.277,-5.337
0.280,0.046,0.279,-5.337
0.233,0.046,0.279,-5.337
0.136,0.047,0.279,-5.337
0.051,0.046,0.278,-5.337
-0.009,0.045,0.276,-5.337
0.059,0.042,0.275,-5.337
0.206,0.041,0.276,-5.337
0.200,0.043,0.277,-5.337
0.113,0.044,0.276,-5.337
0.149,0.042,0.277,-5.337
0.265,0.042,0.281,-5.337
0.295,0.046,0.283,-5.337
0.204,0.050,0.281,-5.337
0.150,0.050,0.282,-5.337
0.166,0.047,0.282,-5.337
0.165,0.045,0.279,-5.337
0.139,0.046,0.275,-5.337
0.123,0.048,0.274,-5.337
0.081,0.043,0.274,-5.337
0.138,0.041,0.278,-5.337
0.205,0.037,0.281,-5.337
0.194,0.037,0.284,-5.337
0.222,0.035,0.284,-5.337
0.169,0.039,0.282,-5.337
0.043,0.042,0.281,-5.337
0.011,0.040,0.278,-5.337
0.099,0.037,0.276,-5.337
0.142,0.037,0.275,-5.337
0.128,0.040,0.279,-5.337
0.142,0.041,0.282,-5.337
0.111,0.042,0.284,-5.337
0.096,0.042,0.281,-5.337
0.117,0.043,0.280,-5.337
0.132,0.041,0.277,-5.337
0.144,0.040,0.275,-5.337
0.135,0.041,0.277,-5.337
0.143,0.040,0.282,-5.337
0.140,0.036,0.284,-5.337
0.164,0.035,0.283,-5.337
0.181,0.036,0.283,-5.337
0.158,0.038,0.282,-5.337
0.113,0.039,0.280,-5.337
0.129,0.038,0.275,-5.337
0.135,0.040,0.273,-5.337
0.141,0.038,0.276,-5.337
0.128,0.040,0.280,-5.337
0.091,0.039,0.281,-5.337
0.187,0.038,0.281,-5.337
0.146,0.040,0.281,-5.337
0.009,0.041,0.285,-5.337
0.021,0.035,0.282,-5.337
0.064,0.037,0.279,-5.337
0.141,0.037,0.279,-5.337
0.148,0.036,0.280,-5.337
0.006,0.038,0.279,-5.337
0.007,0.039,0.278,-5.337
0.029,0.039,0.281,-5.337
0.114,0.038,0.283,-5.337
0.155,0.037,0.283,-5.337
0.169,0.037,0.279,-5.337
0.132,0.035,0.272,-5.337
0.084,0.038,0.272,-5.337
0.077,0.036,0.279,-5.337
0.165,0.034,0.283,-5.337
0.151,0.038,0.285,-5.337
0.114,0.039,0.282,-5.337
0.042,0.046,0.279,-5.337
-0.013,0.043,0.277,-5.337
0.036,0.042,0.280,-5.337
0.068,0.041,0.277,-5.337
0.123,0.042,0.276,-5.337
0.100,0.042,0.281,-5.337
0.098,0.043,0.283,-5.337
0.102,0.039,0.283,-5.337
0.108,0.037,0.283,-5.337
0.073,0.039,0.282,-5.337
0.042,0.040,0.280,-5.337
0.071,0.038,0.279,-5.337
0.075,0.044,0.276,-5.337
0.115,0.042,0.274,-5.337
0.166,0.042,0.277,-5.337
0.208,0.040,0.280,-5.337
0.161,0.041,0.283,-5.337
0.091,0.038,0.283,-5.337
0.063,0.038,0.281,-5.337
0.098,0.034,0.279,-5.337
0.127,0.032,0.279,-5.337
0.075,0.037,0.282,-5.337
0.043,0.038,0.279,-5.337
0.118,0.034,0.280,-5.337
0.113,0.032,0.281,-5.337
0.108,0.033,0.282,-5.337
0.072,0.035,0.281,-5.337
0.039,0.034,0.279,-5.337
-0.011,0.034,0.278,-5.337
-0.023,0.035,0.275,-5.337
0.071,0.034,0.275,-5.337
0.094,0.037,0.278,-5.337
0.081,0.037,0.281,-5.337
0.046,0.036,0.281,-5.337
0.001,0.038,0.278,-5.337
0.018,0.037,0.282,-5.337
0.000,0.035,0.288,-5.337
-0.053,0.036,0.286,-5.337
0.004,0.036,0.282,-5.337
0.067,0.035,0.282,-5.337
0.059,0.034,0.284,-5.337
0.089,0.033,0.282,-5.337
0.091,0.033,0.278,-5.337
0.004,0.034,0.274,-5.337
0.001,0.032,0.274,-5.337
0.023,0.034,0.277,-5.337
0.046,0.036,0.278,-5.337
0.054,0.036,0.279,-5.337
0.037,0.036,0.281,-5.337
0.024,0.031,0.282,-5.337
0.049,0.033,0.287,-5.337
0.017,0.035,0.289,-5.337
0.070,0.034,0.283,-5.337
0.030,0.032,0.277,-5.337
0.033,0.033,0.277,-5.337
0.068,0.037,0.278,-5.337
0.094,0.036,0.280,-5.337
0.083,0.033,0.281,-5.337
0.119,0.030,0.282,-5.337
0.169,0.030,0.281,-5.337
0.112,0.036,0.281,-5.337
0.027,0.036,0.278,-5.337
0.029,0.034,0.276,-5.337
0.056,0.035,0.278,-5.337
0.052,0.036,0.279,-5.337
0.002,0.035,0.280,-5.337
-0.033,0.035,0.275,-5.337
0.040,0.032,0.277,-5.337
0.074,0.028,0.280,-5.337
0.040,0.031,0.280,-5.337
0.036,0.037,0.279,-5.337
0.062,0.037,0.278,-5.337
0.098,0.034,0.280,-5.337
0.094,0.033,0.280,-5.337
0.054,0.033,0.280,-5.337
0.039,0.036,0.283,-5.337
0.066,0.034,0.280,-5.337
0.093,0.031,0.278,-5.337
0.078,0.031,0.280,-5.337
0.014,0.034,0.281,-5.337
0.118,0.031,0.279,-5.337
0.183,0.030,0.278,-5.337
0.109,0.032,0.283,-5.337
0.087,0.034,0.280,-5.337
0.115,0.034,0.280,-5.337
0.101,0.034,0.276,-5.337
0.054,0.038,0.276,-5.337
-0.013,0.042,0.280,-5.337
-0.077,0.040,0.283,-5.337
-0.033,0.039,0.281,-5.337
0.108,0.038,0.280,-5.337
0.092,0.039,0.284,-5.337
0.037,0.043,0.285,-5.337
0.081,0.039,0.280,-5.337
0.169,0.037,0.276,-5.337
0.088,0.038,0.275,-5.337
-0.030,0.041,0.279,-5.337
0.000,0.043,0.281,-5.337
0.053,0.045,0.276,-5.337
0.019,0.048,0.276,-5.337
-0.006,0.048,0.278,-5.337
0.117,0.045,0.282,-5.337
0.183,0.043,0.280,-5.337
0.161,0.042,0.280,-5.337
0.075,0.044,0.280,-5.337
0.029,0.044,0.279,-5.337
0.098,0.040,0.280,-5.337
0.148,0.042,0.284,-5.337
0.066,0.044,0.285,-5.337
-0.001,0.043,0.279,-5.337
-0.013,0.044,0.274,-5.337
-0.069,0.050,0.275,-5.337
-0.081,0.045,0.279,-5.337
0.092,0.044,0.283,-5.337
0.194,0.045,0.285,-5.337
0.161,0.044,0.282,-5.337
0.129,0.046,0.284,-5.337
0.085,0.045,0.282,-5.337
0.086,0.043,0.279,-5.337
0.138,0.040,0.278,-5.337
0.131,0.040,0.277,-5.337
0.148,0.041,0.277,-5.337
0.163,0.038,0.280,-5.337
0.124,0.038,0.284,-5.337
0.092,0.044,0.286,-5.337
0.068,0.043,0.283,-5.337
0.060,0.043,0.283,-5.337
0.125,0.041,0.281,-5.337
0.209,0.041,0.279,-5.337
0.177,0.044,0.276,-5.337
0.195,0.040,0.277,-5.337
0.264,0.038,0.278,-5.337
0.179,0.042,0.278,-5.337
0.116,0.046,0.282,-5.337
0.093,0.045,0.284,-5.337
0.109,0.041,0.284,-5.337
0.224,0.038,0.284,-5.337
0.260,0.039,0.285,-5.337
0.228,0.040,0.282,-5.337
0.170,0.041,0.278,-5.337
0.103,0.043,0.277,-5.337
0.111,0.046,0.281,-5.337
0.111,0.043,0.284,-5.337
0.128,0.043,0.284,-5.337
0.182,0.044,0.279,-5.337
0.232,0.044,0.276,-5.337
0.218,0.043,0.277,-5.337
0.157,0.046,0.283,-5.337
0.206,0.045,0.281,-5.337
0.193,0.047,0.277,-5.337
0.183,0.045,0.279,-5.337
0.251,0.042,0.281,-5.337
0.230,0.047,0.281,-5.337
0.233,0.046,0.281,-5.337
0.224,0.046,0.281,-5.337
0.182,0.048,0.282,-5.337
0.091,0.050,0.280,-5.337
0.127,0.047,0.280,-5.337
0.175,0.047,0.280,-5.337
0.194,0.050,0.280,-5.337
0.236,0.048,0.280,-5.337
0.286,0.045,0.282,-5.337
0.234,0.047,0.283,-5.337
0.184,0.048,0.280,-5.337
0.176,0.045,0.278,-5.337
0.169,0.044,0.277,-5.337
0.156,0.046,0.276,-5.337
0.235,0.044,0.276,-5.337
0.274,0.040,0.277,-5.337
0.217,0.040,0.274,-5.337
0.120,0.044,0.278,-5.337
0.113,0.045,0.282,-5.337
0.140,0.044,0.283,-5.337
0.143,0.045,0.279,-5.337
0.132,0.045,0.278,-5.337
0.124,0.046,0.277,-5.337
0.077,0.047,0.277,-5.337
0.122,0.045,0.280,-5.337
0.124,0.048,0.282,-5.337
0.078,0.051,0.280,-5.337
0.168,0.047,0.283,-5.337
0.251,0.042,0.284,-5.337
0.241,0.044,0.280,-5.337
0.302,0.047,0.277,-5.337
0.254,0.051,0.273,-5.337
0.197,0.052,0.276,-5.337
0.214,0.053,0.277,-5.337
0.213,0.053,0.275,-5.337
0.205,0.055,0.276,-5.337
0.231,0.055,0.279,-5.337
0.177,0.052,0.279,-5.337
0.159,0.052,0.279,-5.337
0.157,0.051,0.281,-5.337
0.255,0.050,0.282,-5.337
0.281,0.050,0.283,-5.337
0.297,0.050,0.282,-5.337
0.300,0.051,0.278,-5.337
0.266,0.049,0.274,-5.337
0.230,0.049,0.275,-5.337
0.277,0.049,0.280,-5.337
0.318,0.050,0.280,-5.337
0.295,0.050,0.279,-5.337
0.271,0.051,0.278,-5.337
0.264,0.052,0.276,-5.337
0.252,0.054,0.277,-5.337
0.298,0.052,0.277,-5.337
0.274,0.052,0.278,-5.337
0.210,0.057,0.273,-5.337
0.220,0.058,0.271,-5.337
0.238,0.054,0.272,-5.337
0.143,0.056,0.275,-5.337
0.149,0.054,0.282,-5.337
0.232,0.053,0.287,-5.337
0.252,0.054,0.287,-5.337
0.188,0.059,0.282,-5.337
0.206,0.058,0.280,-5.337
0.283,0.054,0.284,-5.337
0.308,0.054,0.281,-5.337
0.253,0.058,0.275,-5.337
0.156,0.059,0.274,-5.337
0.086,0.057,0.276,-5.337
0.217,0.054,0.276,-5.337
0.265,0.057,0.276,-5.337
0.180,0.056,0.277,-5.337
0.202,0.053,0.279,-5.337
0.282,0.056,0.283,-5.337
0.323,0.057,0.282,-5.337
0.323,0.057,0.275,-5.337
0.292,0.058,0.273,-5.337
0.233,0.057,0.277,-5.337
0.264,0.054,0.281,-5.337
0.302,0.053,0.285,-5.337
0.282,0.057,0.290,-5.337
0.267,0.060,0.290,-5.337
0.277,0.060,0.284,-5.337
0.222,0.059,0.278,-5.337
0.246,0.057,0.275,-5.337
0.314,0.058,0.278,-5.337
0.243,0.057,0.279,-5.337
0.305,0.054,0.279,-5.337
0.376,0.054,0.282,-5.337
0.317,0.059,0.280,-5.337
0.321,0.058,0.278,-5.337
0.365,0.058,0.275,-5.337
0.332,0.059,0.277,-5.337
0.255,0.059,0.279,-5.337
0.302,0.061,0.280,-5.337
0.395,0.055,0.278,-5.337
0.346,0.053,0.277,-5.337
0.255,0.051,0.281,-5.337
0.306,0.048,0.280,-5.337
0.365,0.051,0.278,-5.337
0.319,0.055,0.283,-5.337
0.274,0.055,0.286,-5.337
0.225,0.055,0.284,-5.337
0.187,0.055,0.283,-5.337
0.297,0.052,0.280,-5.337
0.352,0.053,0.281,-5.337
0.280,0.055,0.281,-5.337
0.276,0.055,0.282,-5.337
0.262,0.056,0.283,-5.337
0.241,0.053,0.285,-5.337
0.236,0.058,0.279,-5.337
0.309,0.061,0.272,-5.337
0.349,0.057,0.270,-5.337
0.317,0.055,0.274,-5.337
0.320,0.057,0.278,-5.337
0.392,0.057,0.279,-5.337
0.401,0.053,0.276,-5.337
0.345,0.052,0.276,-5.337
0.333,0.056,0.280,-5.337
0.363,0.058,0.280,-5.337
0.309,0.056,0.282,-5.337
0.320,0.055,0.283,-5.337
0.351,0.059,0.284,-5.337
0.299,0.064,0.284,-5.337
0.227,0.064,0.281,-5.337
0.296,0.062,0.281,-5.337
0.379,0.058,0.283,-5.337
0.377,0.062,0.281,-5.337
0.397,0.062,0.280,-5.337
0.424,0.060,0.280,-5.337
0.400,0.059,0.282,-5.337
0.365,0.061,0.277,-5.337
0.344,0.064,0.278,-5.337
0.269,0.064,0.283,-5.337
0.291,0.063,0.284,-5.337
0.336,0.062,0.279,-5.337
0.346,0.062,0.274,-5.337
0.330,0.064,0.276,-5.337
0.265,0.064,0.280,-5.337
0.301,0.063,0.279,-5.337
0.360,0.066,0.278,-5.337
0.382,0.065,0.278,-5.337
0.331,0.062,0.279,-5.337
0.275,0.057,0.280,-5.337
0.276,0.060,0.280,-5.337
0.307,0.060,0.280,-5.337
0.304,0.061,0.284,-5.337
0.295,0.059,0.284,-5.337
0.376,0.060,0.280,-5.337
0.371,0.060,0.279,-5.337
0.341,0.060,0.282,-5.337
0.357,0.061,0.283,-5.337
0.417,0.059,0.280,-5.337
0.425,0.062,0.281,-5.337
0.367,0.065,0.283,-5.337
0.326,0.061,0.282,-5.337
0.365,0.058,0.282,-5.337
0.373,0.059,0.279,-5.337
0.316,0.062,0.279,-5.337
0.249,0.063,0.281,-5.337
0.213,0.061,0.281,-5.337
0.230,0.063,0.280,-5.337
0.277,0.061,0.279,-5.337
0.287,0.057,0.280,-5.337
0.327,0.055,0.281,-5.337
0.248,0.059,0.283,-5.337
0.247,0.061,0.282,-5.337
0.362,0.060,0.282,-5.337
0.403,0.057,0.281,-5.337
0.360,0.059,0.278,-5.337
0.393,0.061,0.277,-5.337
0.470,0.063,0.278,-5.337
0.424,0.065,0.281,-5.337
0.325,0.065,0.279,-5.337
0.319,0.063,0.278,-5.337
0.385,0.062,0.278,-5.337
0.325,0.064,0.279,-5.337
0.264,0.062,0.282,-5.337
0.323,0.061,0.284,-5.337
0.268,0.065,0.280,-5.337
0.251,0.063,0.273,-5.337
0.364,0.056,0.273,-5.337
0.376,0.054,0.277,-5.337
0.356,0.055,0.280,-5.337
0.328,0.062,0.280,-5.337
0.321,0.060,0.280,-5.337
0.315,0.057,0.281,-5.337
0.309,0.058,0.283,-5.337
0.260,0.058,0.282,-5.337
0.290,0.059,0.279,-5.337
0.347,0.057,0.280,-5.337
0.306,0.058,0.283,-5.337
0.306,0.057,0.282,-5.337
0.346,0.056,0.282,-5.337
0.366,0.054,0.281,-5.337
0.333,0.055,0.279,-5.337
0.289,0.055,0.277,-5.337
0.282,0.055,0.277,-5.337
0.339,0.056,0.281,-5.337
0.329,0.052,0.282,-5.337
0.361,0.052,0.280,-5.337
0.400,0.049,0.278,-5.337
0.399,0.050,0.276,-5.337
0.379,0.048,0.279,-5.337
0.396,0.047,0.282,-5.337
0.426,0.046,0.282,-5.337
0.366,0.049,0.280,-5.337
0.270,0.048,0.280,-5.337
0.277,0.049,0.281,-5.337
0.311,0.049,0.281,-5.337
0.253,0.052,0.283,-5.337
0.202,0.053,0.280,-5.337
0.300,0.052,0.278,-5.337
0.303,0.050,0.276,-5.337
0.268,0.050,0.281,-5.337
0.326,0.047,0.284,-5.337
0.420,0.045,0.284,-5.337
0.308,0.050,0.284,-5.337
0.235,0.050,0.287,-5.337
0.250,0.050,0.287,-5.337
0.246,0.050,0.282,-5.337
0.222,0.049,0.277,-5.337
0.200,0.048,0.279,-5.337
0.188,0.047,0.278,-5.337
0.190,0.047,0.279,-5.337
0.213,0.047,0.281,-5.337
0.253,0.050,0.280,-5.337
0.272,0.050,0.280,-5.337
0.220,0.052,0.282,-5.337
0.160,0.052,0.282,-5.337
0.223,0.046,0.280,-5.337
0.286,0.044,0.283,-5.337
0.321,0.043,0.283,-5.337
0.251,0.048,0.285,-5.337
0.145,0.049,0.284,-5.337
0.177,0.045,0.279,-5.337
0.257,0.044,0.276,-5.337
0.261,0.049,0.277,-5.337
0.204,0.052,0.278,-5.337
0.201,0.049,0.279,-5.337
0.196,0.049,0.280,-5.337
0.170,0.052,0.279,-5.337
0.129,0.054,0.280,-5.337
0.163,0.050,0.282,-5.337
0.208,0.047,0.284,-5.337
0.269,0.048,0.284,-5.337
0.221,0.053,0.289,-5.337
0.178,0.055,0.287,-5.337
0.183,0.054,0.284,-5.337
0.214,0.049,0.279,-5.337
0.290,0.049,0.275,-5.337
0.259,0.051,0.278,-5.337
0.246,0.048,0.285,-5.337
0.303,0.042,0.287,-5.337
0.333,0.041,0.283,-5.337
0.305,0.044,0.284,-5.337
0.375,0.046,0.286,-5.337
0.357,0.042,0.282,-5.337
0.265,0.041,0.281,-5.337
0.210,0.043,0.278,-5.337
0.204,0.049,0.282,-5.337
0.188,0.052,0.281,-5.337
0.188,0.049,0.281,-5.337
0.209,0.045,0.282,-5.337
0.150,0.046,0.283,-5.337
0.140,0.047,0.283,-5.337
0.188,0.047,0.278,-5.337
0.238,0.048,0.277,-5.337
0.215,0.044,0.278,-5.337
0.235,0.045,0.281,-5.337
0.232,0.047,0.282,-5.337
0.219,0.052,0.284,-5.337
0.180,0.049,0.285,-5.337
0.188,0.049,0.284,-5.337
0.217,0.051,0.278,-5.337
0.211,0.053,0.274,-5.337
0.168,0.051,0.274,-5.337
0.176,0.045,0.277,-5.337
0.245,0.043,0.281,-5.337
0.274,0.045,0.282,-5.337
0.236,0.045,0.280,-5.337
0.234,0.047,0.281,-5.337
0.215,0.047,0.279,-5.337
0.192,0.048,0.278,-5.337
0.201,0.047,0.280,-5.337
0.217,0.043,0.280,-5.337
0.260,0.039,0.280,-5.337
0.227,0.041,0.280,-5.337
0.098,0.042,0.278,-5.337
0.089,0.040,0.277,-5.337
0.080,0.042,0.281,-5.337
0.083,0.045,0.280,-5.337
0.144,0.043,0.282,-5.337
0.196,0.040,0.278,-5.337
0.186,0.042,0.276,-5.337
0.179,0.042,0.274,-5.337
0.176,0.043,0.278,-5.337
0.168,0.038,0.283,-5.337
0.134,0.037,0.285,-5.337
0.132,0.037,0.281,-5.337
0.112,0.037,0.275,-5.337
0.140,0.039,0.278,-5.337
0.188,0.039,0.283,-5.337
0.189,0.038,0.282,-5.337
0.111,0.040,0.277,-5.337
0.079,0.042,0.279,-5.337
0.071,0.038,0.284,-5.337
0.126,0.035,0.287,-5.337
0.171,0.035,0.283,-5.337
0.191,0.033,0.280,-5.337
0.232,0.034,0.276,-5.337
0.216,0.037,0.276,-5.337
0.094,0.038,0.278,-5.337
0.093,0.037,0.283,-5.337
0.114,0.033,0.282,-5.337
0.136,0.033,0.279,-5.337
0.111,0.036,0.274,-5.337
0.105,0.038,0.270,-5.337
0.043,0.039,0.271,-5.337
0.064,0.035,0.276,-5.337
0.156,0.033,0.279,-5.337
0.137,0.033,0.282,-5.337
0.170,0.034,0.283,-5.337
0.140,0.034,0.285,-5.337
0.159,0.031,0.282,-5.337
0.149,0.036,0.281,-5.337
0.108,0.037,0.284,-5.337
0.139,0.033,0.285,-5.337
0.150,0.031,0.284,-5.337
0.119,0.035,0.282,-5.337
0.065,0.038,0.281,-5.337
0.066,0.036,0.278,-5.337
0.046,0.035,0.276,-5.337
0.071,0.032,0.273,-5.337
0.074,0.034,0.280,-5.337
0.112,0.032,0.283,-5.337
0.152,0.031,0.280,-5.337
0.201,0.029,0.276,-5.337
0.235,0.032,0.277,-5.337
0.137,0.035,0.280,-5.337
0.144,0.033,0.279,-5.337
0.177,0.031,0.278,-5.337
0.098,0.034,0.281,-5.337
0.078,0.032,0.281,-5.337
0.112,0.034,0.281,-5.337
0.125,0.033,0.284,-5.337
0.133,0.032,0.286,-5.337
0.084,0.031,0.285,-5.337
0.063,0.032,0.278,-5.337
0.167,0.034,0.280,-5.337
0.079,0.037,0.280,-5.337
0.008,0.036,0.283,-5.337
0.046,0.035,0.280,-5.337
0.112,0.032,0.278,-5.337
0.042,0.029,0.279,-5.337
0.001,0.028,0.281,-5.337
-0.009,0.028,0.283,-5.337
0.037,0.029,0.283,-5.337
0.128,0.026,0.284,-5.337
0.157,0.029,0.283,-5.337
0.055,0.028,0.283,-5.337
0.063,0.026,0.285,-5.337
0.109,0.026,0.282,-5.337
0.121,0.028,0.278,-5.337
0.062,0.031,0.282,-5.337
0.061,0.030,0.284,-5.337
0.018,0.030,0.283,-5.337
0.046,0.029,0.284,-5.337
0.084,0.030,0.286,-5.337
0.090,0.031,0.284,-5.337
0.070,0.029,0.282,-5.337
0.042,0.031,0.279,-5.337
-0.040,0.032,0.281,-5.337
-0.012,0.031,0.285,-5.337
0.024,0.032,0.286,-5.337
0.063,0.031,0.284,-5.337
0.080,0.032,0.280,-5.337
0.162,0.027,0.276,-5.337
0.168,0.027,0.278,-5.337
0.097,0.028,0.277,-5.337
0.167,0.026,0.278,-5.337
0.209,0.029,0.280,-5.337
0.138,0.031,0.283,-5.337
0.118,0.025,0.284,-5.337
0.169,0.025,0.285,-5.337
0.162,0.026,0.285,-5.337
0.113,0.031,0.282,-5.337
0.102,0.030,0.280,-5.337
0.113,0.031,0.281,-5.337
0.112,0.031,0.282,-5.337
0.105,0.034,0.283,-5.337
0.082,0.033,0.283,-5.337
0.106,0.032,0.282,-5.337
0.026,0.035,0.282,-5.337
0.001,0.032,0.280,-5.337
0.072,0.029,0.279,-5.337
0.075,0.032,0.277,-5.337
0.052,0.036,0.280,-5.337
0.086,0.037,0.287,-5.337
0.131,0.034,0.290,-5.337
